booking_id,attraction_id,ticket_count
1,7331,8
892,2131,1
909,6969,2
722,7009,4
327,19868,3
411,16677,5
148,13479,8
304,4359,1
807,14352,3
661,8091,4
796,2071,5
262,10586,1
631,10097,8
782,15303,7
385,6199,3
649,19180,3
805,12590,2
868,15643,6
184,7199,6
854,11427,1
279,9229,1
813,5324,1
607,12744,2
59,2877,6
959,16876,3
495,6277,8
390,16055,4
540,2479,3
133,2926,7
569,613,8
612,11295,1
918,17692,2
195,11299,1
820,10081,7
950,19725,5
458,18370,2
438,15630,5
93,19395,6
163,8201,4
126,3801,5
432,13625,8
361,14257,2
701,5600,6
858,7923,1
736,11667,2
945,8236,5
705,7399,2
64,1492,4
46,5145,2
202,9373,7
430,13988,2
338,14315,2
918,6407,1
12,11018,1
682,8960,6
669,7435,4
545,2499,3
952,14313,7
474,16953,3
315,1861,7
773,5236,5
595,9606,6
99,2808,8
445,17211,5
810,7772,5
769,6297,5
176,12622,5
133,15873,7
681,19712,5
639,4715,2
121,5711,6
52,14902,4
442,7991,7
341,1240,5
992,9790,5
834,5970,5
215,15111,1
138,6689,8
823,7488,4
355,12886,6
902,12855,2
777,5584,7
487,13381,3
130,6498,3
483,6046,2
272,9284,1
999,4231,5
379,17461,3
687,789,7
658,7203,2
861,442,8
143,2147,3
24,6231,4
656,7133,1
619,14390,5
495,17091,6
414,2470,3
215,16837,4
596,12881,2
325,10396,1
751,14341,1
54,14704,7
34,1237,8
907,12640,5
903,15397,3
7,1803,8
795,777,5
637,8915,7
578,3954,7
6,16491,7
272,7002,5
86,896,4
258,5483,7
958,11778,7
116,357,6
981,15861,2
319,8240,7
931,18530,2
247,766,4
821,16022,7
913,13068,4
435,1420,3
229,7685,7
90,14219,3
84,13687,2
170,1824,1
319,2327,2
386,16232,3
179,5859,3
443,17463,2
976,3159,1
776,18108,7
568,7383,5
323,16715,8
577,7385,5
487,8459,8
47,6514,8
28,13840,1
968,1315,7
879,1421,1
748,19213,1
345,19482,1
926,1283,2
283,10435,4
790,7317,2
84,6322,2
900,15257,8
35,14079,4
527,16545,1
915,17350,1
254,5820,1
310,5672,4
750,6410,2
404,14137,8
613,1427,1
350,6266,8
314,9456,5
115,9220,6
169,17078,4
924,19334,8
231,816,4
716,15142,5
927,5242,2
143,17903,2
564,18119,7
669,2445,4
490,12545,5
623,17429,2
462,15105,5
637,18474,4
434,14493,4
272,436,4
702,5864,3
288,10981,6
89,6911,2
247,6319,1
267,652,8
558,1719,7
72,13842,3
794,3690,5
647,10044,7
543,8811,8
220,3390,7
744,18287,6
728,15175,5
361,7790,7
561,15151,5
725,19209,8
402,18212,8
390,4503,3
370,1573,7
542,1915,7
629,16494,5
169,11120,2
535,4098,5
967,19054,4
575,2631,2
380,8649,1
401,2549,2
138,8954,6
89,17414,6
440,2138,1
851,2580,4
718,13043,7
511,17162,8
582,12872,7
341,1628,1
898,4240,2
51,6019,3
171,11106,2
120,12177,7
422,1704,2
284,11421,4
408,10654,5
897,10126,1
819,16077,7
147,18589,5
169,13911,1
353,7227,6
940,9244,1
784,4713,7
151,4153,8
75,12946,4
305,3626,5
971,14212,5
118,18478,7
628,12476,2
703,1113,1
138,1127,2
758,5610,4
1000,1993,7
498,6255,7
594,4947,8
4,967,8
665,17831,5
710,13357,8
299,2656,1
393,13250,1
374,80,4
974,18931,5
148,16736,3
549,11966,7
412,6664,4
259,1258,4
930,15925,5
184,11530,1
686,16170,8
643,6354,7
322,13001,3
522,19003,3
101,15398,6
234,12703,3
381,156,3
957,9248,4
272,8859,2
121,6859,8
10,9646,3
646,14777,1
223,5953,1
931,7706,5
257,15490,7
882,719,1
64,9726,4
387,13515,5
663,4054,1
629,2013,6
980,13218,2
495,12017,6
384,17306,1
896,15691,5
924,15074,2
601,4940,2
964,16944,1
328,14249,7
303,10206,8
769,3248,4
293,12194,6
884,7156,7
332,14044,7
354,13081,8
384,802,1
823,17954,4
485,7391,6
3,8367,2
264,960,3
416,11451,5
341,18163,5
251,2523,7
878,12347,1
392,7426,5
102,2579,1
282,19686,5
11,1439,6
537,781,4
373,1204,8
508,12489,4
2,3320,6
32,7304,6
79,12622,1
847,13011,3
862,15217,6
971,13886,1
820,1121,7
733,18093,5
100,12767,2
773,3928,4
309,9400,1
748,4062,6
325,3525,4
210,3399,4
962,10189,8
683,15062,2
71,5550,6
911,5138,7
43,3174,6
313,7974,4
429,15363,2
895,10581,1
920,2897,7
228,1107,2
773,4186,6
314,5513,8
550,965,2
542,10028,4
452,18216,7
406,12483,8
534,5107,7
683,8910,8
80,13508,4
511,14019,5
92,9935,2
785,9530,3
730,17006,6
360,8766,3
751,1193,1
397,8249,2
586,8247,4
43,10330,3
185,2674,8
530,17525,6
767,11774,5
945,2641,5
627,4868,4
440,13897,6
977,10173,2
305,5431,1
571,16119,7
454,16425,1
727,525,8
67,1226,2
241,650,6
296,10361,6
634,14438,5
960,19319,3
628,9580,7
495,17242,3
329,8941,1
301,5813,8
334,15,7
890,14063,1
346,3425,7
294,13786,2
513,8180,5
702,11395,6
633,10556,3
673,11382,8
794,4448,7
44,6400,8
290,17157,2
107,11313,7
56,6094,7
770,1723,2
612,10639,3
674,6224,7
848,2905,4
462,7812,7
218,1766,4
382,339,6
664,1735,8
687,17004,6
554,14443,8
897,14785,3
283,15637,5
583,13902,8
673,3265,6
367,837,5
127,3572,1
545,10463,3
121,5965,6
595,1220,4
343,18456,3
572,14619,4
161,5591,7
963,9087,8
944,1027,1
904,11143,7
245,11604,8
328,1812,8
144,11734,2
827,4964,4
594,17858,8
374,15980,2
316,11959,5
110,1658,6
703,2069,7
117,1399,4
902,15897,8
13,754,2
544,12771,6
716,10618,4
885,12721,5
503,13191,7
979,8966,8
72,1970,1
45,2232,6
504,10593,2
290,17602,2
976,13672,1
85,19423,6
77,14662,8
253,14686,4
507,9859,1
519,8928,2
139,6200,4
167,5391,2
375,10215,6
638,12298,7
690,11704,8
7,14005,3
470,1704,6
687,6469,8
718,1520,5
848,766,2
782,17861,2
652,12317,7
876,15807,3
470,1634,2
745,19922,6
817,3928,4
990,19142,2
681,726,4
300,1684,2
382,15026,5
523,14175,3
693,6777,2
549,8039,4
832,2861,4
687,110,8
758,12462,4
851,16199,7
529,10539,3
845,8731,4
119,9529,3
111,4590,1
316,2576,1
221,9671,6
604,6583,6
417,17510,5
97,3080,8
946,2942,8
412,6772,7
986,17390,4
794,11890,6
31,15531,6
839,13505,6
649,9932,7
655,5648,5
530,9493,1
343,2676,8
521,14294,1
458,6553,7
226,1091,7
706,8925,5
879,4713,4
609,1819,3
961,13521,2
526,18096,6
337,17310,7
10,18938,4
557,2759,7
56,17264,6
173,16352,4
587,11932,7
647,5381,7
924,11178,7
885,12042,1
244,14869,4
467,18275,4
958,18407,7
93,13753,7
195,13403,8
918,8939,3
452,9871,5
107,11965,8
920,19970,7
996,17725,7
638,13029,5
926,16374,2
355,12275,3
130,7817,4
